pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-03-14,93.5,-2.33,5.88,"Bride, Jonah",681146,605242,,called_strike,,,,,6.0,Called Strike,S,R,R,MIA,BOS,S,,,0,1,2025,-1.18,0.82,0.3256838275274609,2.4437353578958314,,,681393.0,2,7,Bot,,,,,,,9.454609674002516,-135.94577246267747,-4.851251049648993,-16.581010485795815,26.012784388305356,-21.05810192986848,3.1445292,1.586958661,,,,94.7,2167.0,6.7,779066,665966,687208,687093,699157,699144,701350,572204,681987,53.78,,,,,,,,58,2,Sinker,0,9,0,9,9,0,0,9,Standard,Standard,201.0,0.0,-0.055,,,,0.055,,-9,-9,0.001,0.001,32,29,32,30,1,2,,,,,1.76,1.18,1.18,,,,,,
SI,2025-03-14,92.9,-2.31,5.88,"Bride, Jonah",681146,605242,,called_strike,,,,,3.0,Called Strike,S,R,R,MIA,BOS,S,,,0,0,2025,-0.9,0.8,0.5082685737354097,2.9099450608120274,,,681393.0,2,7,Bot,,,,,,,9.169073812112734,-135.0503809947704,-3.470165809074126,-12.913417133357177,25.62951322253739,-21.824382681910546,3.1445292,1.586958661,,,,93.9,2281.0,6.6,779066,665966,687208,687093,699157,699144,701350,572204,681987,53.88,,,,,,,,58,1,Sinker,0,9,0,9,9,0,0,9,Standard,Standard,206.0,0.0,-0.042,,,,0.042,,-9,-9,0.001,0.001,32,29,32,30,1,2,,,,,1.82,0.9,0.9,,,,,,
SL,2025-03-14,88.5,-1.78,6.11,"Bride, Jonah",681146,690916,field_out,hit_into_play,,,,,9.0,Jonah Bride lines out to right fielder Nate Eaton.,S,R,R,MIA,BOS,X,9.0,line_drive,2,1,2025,0.27,0.27,0.5517793639406785,1.8308684295790465,,,667472.0,1,2,Bot,175.93,100.88,,,,,5.072578034965497,-128.86945466891515,-4.790142050374291,2.038679807722622,24.138531534651435,-28.386212793736043,3.1445292,1.586958661,273.0,83.7,26.0,89.3,2398.0,6.5,779066,664874,663853,687093,686765,666152,701350,678882,681987,53.98,0.114,,0.0,,0.0,0.0,3.0,16,4,Slider,0,2,0,2,2,0,0,2,Standard,Standard,126.0,-0.036,-0.297,,,0.165,0.297,88.0,-2,-2,0.348,0.348,25,29,26,30,1,0,,,,,2.61,-0.27,-0.27,,,,,,
ST,2025-03-14,84.8,-1.9,6.08,"Bride, Jonah",681146,690916,,ball,,,,,14.0,Ball,S,R,R,MIA,BOS,B,,,1,1,2025,1.13,0.17,1.4013881765742493,1.1462504974840608,,,667472.0,1,2,Bot,,,,,,,5.319665843668794,-123.4132558271996,-5.301329333632082,10.586706874539594,23.77875346756817,-29.64328242824751,3.1445292,1.586958661,,,,85.1,2537.0,6.4,779066,664874,663853,687093,686765,666152,701350,678882,681987,54.07,,,,,,,,16,3,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,65.0,0.006,0.063,,,,-0.063,,-2,-2,0.342,0.342,25,29,26,30,1,0,,,,,2.99,-1.13,-1.13,,,,,,
SI,2025-03-14,93.6,-1.97,6.02,"Bride, Jonah",681146,690916,,called_strike,,,,,2.0,Called Strike,S,R,R,MIA,BOS,S,,,1,0,2025,-1.19,1.07,-0.2701321584075935,2.8833176547651176,,,667472.0,1,2,Bot,,,,,,,7.054201438816401,-136.2825041656359,-4.687677381724625,-16.360207536287287,24.98464948254026,-17.920853349940653,3.1445292,1.586958661,,,,94.9,2174.0,6.6,779066,664874,663853,687093,686765,666152,701350,678882,681987,53.88,,,,,,,,16,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,199.0,-0.006,-0.056,,,,0.056,,-2,-2,0.348,0.348,25,29,26,30,1,0,,,,,1.49,1.19,1.19,,,,,,
ST,2025-03-14,84.4,-1.75,6.02,"Bride, Jonah",681146,690916,,ball,,,,,14.0,Ball,S,R,R,MIA,BOS,B,,,0,0,2025,1.15,0.31,0.9999433803332312,1.1777819097702036,,,667472.0,1,2,Bot,,,,,,,4.0011902295463315,-122.90871995285968,-5.320666893255621,10.964369579222922,23.213557390261695,-28.238275882716792,3.1445292,1.586958661,,,,84.8,2578.0,6.4,779066,664874,663853,687093,686765,666152,701350,678882,681987,54.1,,,,,,,,16,1,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,65.0,0.004,0.035,,,,-0.035,,-2,-2,0.344,0.344,25,29,26,30,1,0,,,,,2.88,-1.15,-1.15,,,,,,
SI,2025-03-14,101.0,0.37,6.1,"Bride, Jonah",681146,547973,strikeout,called_strike,,,,,8.0,Jonah Bride called out on strikes.,S,R,L,MIA,BOS,S,2.0,,2,2,2025,1.01,1.24,0.0843171300324306,1.540034847821406,,,,2,5,Bot,,,,,,,-3.3106016277714385,-146.88889946704103,-10.328927776515492,15.45119017284664,32.57049672333417,-12.066806095582454,3.1445292,1.586958661,,,,103.3,2355.0,7.4,779066,664874,663853,687093,686765,666152,701350,572204,681987,53.11,,,0.0,,0.0,0.0,,38,7,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,156.0,-0.004,-0.224,,,,0.224,,-5,-5,0.052,0.052,37,29,37,30,1,1,,,,,0.99,1.01,-1.01,,,,,,
FS,2025-03-14,90.6,0.35,6.1,"Bride, Jonah",681146,547973,,foul,,,,,13.0,Foul,S,R,L,MIA,BOS,S,,,2,2,2025,0.14,0.03,-0.2259028715099809,1.2575033660893773,,,,2,5,Bot,,,,,,,-1.7789486705101134,-131.93525902309884,-6.1333301288186615,2.017647234226237,25.782948983768065,-30.85000604168068,3.1445292,1.586958661,3.0,89.7,-28.0,93.1,594.0,7.5,779066,664874,663853,687093,686765,666152,701350,572204,681987,52.97,,,,,,,,38,6,Split-Finger,0,5,0,5,5,0,0,5,Standard,Standard,141.0,0.0,0.0,,,,0.0,89.7,-5,-5,0.052,0.052,37,29,37,30,1,1,,,,,2.73,0.14,-0.14,,,,,,
SI,2025-03-14,102.4,0.41,6.15,"Bride, Jonah",681146,547973,,ball,,,,,12.0,Ball,S,R,L,MIA,BOS,B,,,1,2,2025,1.05,1.37,1.4039841392609844,2.7599093349922024,,,,2,5,Bot,,,,,,,0.1849787542125374,-149.03705557031213,-7.591516476990606,15.67161955511556,34.73226446956838,-10.2177096806295,3.1445292,1.586958661,,,,104.3,2401.0,7.2,779066,664874,663853,687093,686765,666152,701350,572204,681987,53.3,,,,,,,,38,5,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,158.0,0.001,0.042,,,,-0.042,,-5,-5,0.051,0.051,37,29,37,30,1,1,,,,,0.8,1.05,-1.05,,,,,,
SI,2025-03-14,100.7,0.41,6.17,"Bride, Jonah",681146,547973,,foul,,,,,3.0,Foul,S,R,L,MIA,BOS,S,,,1,2,2025,0.97,1.18,0.6905103750462543,3.151699304689243,,,,2,5,Bot,,,,,,,-1.6227895148377334,-146.6965646201155,-5.858417492298846,14.489276255947784,31.24369088607849,-13.923282829328866,3.1445292,1.586958661,215.0,100.3,12.0,103.0,2320.0,7.2,779066,664874,663853,687093,686765,666152,701350,572204,681987,53.27,,,,,,,,38,4,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,159.0,0.0,0.0,,,,0.0,100.3,-5,-5,0.051,0.051,37,29,37,30,1,1,,,,,1.04,0.97,-0.97,,,,,,
SL,2025-03-14,82.9,0.06,6.14,"Bride, Jonah",681146,681252,strikeout,swinging_strike,,,,,13.0,Jonah Bride strikes out swinging.,S,R,R,MIA,BOS,S,2.0,,1,2,2025,-0.55,0.68,-0.2068880389865636,0.7582138992982954,,672537.0,665052.0,0,9,Bot,,,,,,,0.5124543274625744,-120.7193018221624,-6.959208605554782,-5.538110177489593,22.197122344282626,-24.443855510455457,3.1445292,1.586958661,,,,83.4,,6.5,779066,665966,687208,811312,699157,699144,681132,572204,689302,54.04,,,0.0,,0.0,0.0,,76,4,Slider,2,9,2,9,9,2,2,9,Standard,Standard,,-0.004,-0.194,,,,0.194,,-7,-7,0.007,0.007,25,29,26,30,1,3,,,,,2.62,0.55,0.55,,,,,,
SL,2025-03-14,79.4,-0.38,6.09,"Bride, Jonah",681146,681252,,foul,,,,,1.0,Foul,S,R,R,MIA,BOS,S,,,1,1,2025,0.18,-0.11,-0.4784609484191242,2.707872970718993,,672537.0,665052.0,0,9,Bot,,,,,,,-0.5576652417599707,-115.7496060956659,-0.2803575844420795,1.7419257834689734,20.246252780457517,-33.31920904375794,3.1445292,1.586958661,3.0,65.1,-41.0,79.8,2273.0,6.3,779066,665966,687208,811312,699157,699144,681132,572204,689302,54.16,,,,,,,,76,3,Slider,2,9,2,9,9,2,2,9,Standard,Standard,76.0,-0.002,-0.065,,,,0.065,88.0,-7,-7,0.009,0.009,25,29,26,30,1,3,,,,,3.69,-0.18,-0.18,,,,,,
FS,2025-03-14,91.2,0.62,6.09,"Bride, Jonah",681146,547973,,ball,,,,,12.0,Ball,S,R,L,MIA,BOS,B,,,0,2,2025,0.2,-0.04,2.011617940598068,3.8574733495516966,,,,2,5,Bot,,,,,,,3.088843824419602,-132.91933846953583,0.4861530364657958,1.774609290027051,25.11124596855801,-32.963434788335334,3.1445292,1.586958661,,,,93.6,712.0,7.4,779066,664874,663853,687093,686765,666152,701350,572204,681987,53.14,,,,,,,,38,3,Split-Finger,0,5,0,5,5,0,0,5,Standard,Standard,119.0,0.0,0.022,,,,-0.022,,-5,-5,0.051,0.051,37,29,37,30,1,1,,,,,2.75,0.2,-0.2,,,,,,
SL,2025-03-14,81.8,-0.19,6.12,"Bride, Jonah",681146,681252,,ball,,,,,13.0,Ball,S,R,R,MIA,BOS,B,,,0,1,2025,-0.59,0.45,-0.559469977617101,1.1608338242485892,,672537.0,665052.0,0,9,Bot,,,,,,,0.3380048538255086,-119.14286630797235,-5.289532992538588,-5.720670348158549,21.87152230820224,-27.148944867327113,3.1445292,1.586958661,,,,82.3,687.0,6.5,779066,665966,687208,811312,699157,699144,681132,572204,689302,54.01,,,,,,,,76,2,Slider,2,9,2,9,9,2,2,9,Standard,Standard,217.0,0.001,0.028,,,,-0.028,,-7,-7,0.008,0.008,25,29,26,30,1,3,,,,,2.94,0.59,0.59,,,,,,
FS,2025-03-14,92.7,0.5,6.11,"Bride, Jonah",681146,547973,,swinging_strike,,,,,4.0,Swinging Strike,S,R,L,MIA,BOS,S,,,0,1,2025,0.29,0.65,-0.3088490179324789,2.1260516884807776,,,,2,5,Bot,,,,,,,-2.7550110575210778,-135.0566321926085,-5.791201969107939,4.109880102319715,26.05519346239719,-23.185791837588095,3.1445292,1.586958661,,,,95.4,1000.0,7.5,779066,664874,663853,687093,686765,666152,701350,572204,681987,52.99,,,,,,,,38,2,Split-Finger,0,5,0,5,5,0,0,5,Standard,Standard,145.0,0.0,-0.057,,,,0.057,,-5,-5,0.051,0.051,37,29,37,30,1,1,,,,,1.97,0.29,-0.29,,,,,,
SI,2025-03-14,100.1,0.5,6.16,"Bride, Jonah",681146,547973,,called_strike,,,,,9.0,Called Strike,S,R,L,MIA,BOS,S,,,0,0,2025,0.71,1.39,0.4236607108550647,1.502421257169933,,,,2,5,Bot,,,,,,,-1.968247691594681,-145.56664523213726,-10.777003138992464,10.639319598938624,30.09891308726375,-10.206166225797729,3.1445292,1.586958661,,,,102.3,2367.0,7.3,779066,664874,663853,687093,686765,666152,701350,572204,681987,53.24,,,,,,,,38,1,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,155.0,-0.001,-0.043,,,,0.043,,-5,-5,0.052,0.052,37,29,37,30,1,1,,,,,0.87,0.71,-0.71,,,,,,
SL,2025-03-14,80.0,-0.13,6.14,"Bride, Jonah",681146,681252,,called_strike,,,,,12.0,Called Strike,S,R,R,MIA,BOS,S,,,0,0,2025,0.11,-0.12,0.0332201343131855,3.29318140061699,,672537.0,665052.0,0,9,Bot,,,,,,,0.1457806110055261,-116.63395763360228,0.8243566270654732,1.0101648750039411,21.069074687173885,-33.62937437667159,3.1445292,1.586958661,,,,80.2,2238.0,6.3,779066,665966,687208,811312,699157,699144,681132,572204,689302,54.24,,,,,,,,76,1,Slider,2,9,2,9,9,2,2,9,Standard,Standard,84.0,-0.001,-0.053,,,,0.053,,-7,-7,0.009,0.009,25,29,26,30,1,3,,,,,3.66,-0.11,-0.11,,,,,,
SL,2025-03-13,84.2,-1.14,5.76,"Bride, Jonah",681146,669854,single,hit_into_play,,,,,14.0,Jonah Bride singles on a ground ball to center fielder Chas McCormick. Jesús Sánchez to 3rd.,S,R,R,MIA,HOU,X,8.0,ground_ball,1,1,2025,0.11,0.57,0.8818218498709853,1.9239719596578235,,660821.0,,0,3,Bot,115.0,102.91,,,,,4.444135866032792,-122.57225345687068,-3.5190917230689545,0.2606132101926654,22.94662686191537,-25.89181541754578,3.1445292,1.586958661,90.0,91.3,5.0,85.1,2074.0,6.8,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.74,0.473,,0.9,,1.0,0.0,4.0,31,3,Slider,2,8,2,8,8,2,2,8,Standard,Standard,191.0,0.036,0.54,,,0.524,-0.54,91.3,-6,-6,0.099,0.099,31,29,32,30,2,1,,,,,2.62,-0.11,-0.11,,,,,,
FF,2025-03-13,91.4,-0.73,5.9,"Bride, Jonah",681146,669854,,ball,,,,,9.0,Ball,S,R,R,MIA,HOU,B,,,0,1,2025,-0.94,1.38,0.5799251556858803,1.4677781157633496,,660821.0,,0,3,Bot,,,,,,,5.358127231751704,-132.91119779995742,-8.194733853739228,-12.213171232002232,24.768104447630456,-14.32353356679858,3.1445292,1.586958661,,,,92.8,2173.0,6.9,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.6,,,,,,,,31,2,4-Seam Fastball,2,8,2,8,8,2,2,8,Standard,Standard,211.0,0.002,0.026,,,,-0.026,,-6,-6,0.097,0.097,31,29,32,30,2,1,,,,,1.33,0.94,0.94,,,,,,
FF,2025-03-13,92.2,-0.93,5.98,"Bride, Jonah",681146,669854,,swinging_strike,,,,,6.0,Swinging Strike,S,R,R,MIA,HOU,S,,,0,0,2025,-0.73,1.63,0.3603338780440598,2.581561801909411,,660821.0,,0,3,Bot,,,,,,,4.9082919530077245,-134.1056025642158,-6.270344784623337,-9.893372181336618,27.819625030277763,-11.338759515375807,3.1445292,1.586958661,,,,93.4,2253.0,6.9,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.59,,,,,,,,31,1,4-Seam Fastball,2,8,2,8,8,2,2,8,Standard,Standard,202.0,-0.003,-0.043,,,,0.043,,-6,-6,0.1,0.1,31,29,32,30,2,1,,,,,1.05,0.73,0.73,,,,,,
SL,2025-03-13,82.5,-2.85,5.56,"Bride, Jonah",681146,663321,walk,ball,,,,,14.0,Jonah Bride walks. Shane Sasaki to 2nd.,S,R,R,MIA,HOU,B,,,3,1,2025,0.37,0.26,1.4822400673884513,1.346162605166807,,,687071.0,2,6,Bot,,,,,,,9.013941703899972,-119.90769212241358,-3.3524617724126315,1.882985679642457,22.62532469917199,-29.19699088443099,3.1445292,1.586958661,,,,82.8,2497.0,6.5,779069,663967,805672,663898,641645,670097,683145,813896,800232,53.97,,,0.7,,0.0,0.0,,58,5,Slider,5,8,5,8,8,5,5,8,Standard,Standard,89.0,0.017,0.147,,,,-0.147,,-3,-3,0.142,0.142,30,29,31,30,1,3,,,,,3.09,-0.37,-0.37,,,,,,
SL,2025-03-13,86.6,-2.29,5.39,"Bride, Jonah",681146,664351,walk,ball,,,,,14.0,Jonah Bride walks.,S,R,R,MIA,HOU,B,,,3,2,2025,0.43,0.36,2.4493028261182777,1.9212417670285733,669364.0,660821.0,,2,4,Bot,,,,,,,10.387035022688629,-125.7836052895354,-2.602119133598971,2.419967597151387,25.771624046924273,-28.00868817747518,3.1445292,1.586958661,,,,87.6,2441.0,7.0,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.47,,,0.7,,0.0,0.0,,43,9,Slider,4,8,4,8,8,4,4,8,Standard,Standard,128.0,0.017,0.131,,,,-0.131,,-4,-4,0.155,0.155,29,29,29,30,1,2,,,,,2.69,-0.43,-0.43,,,,,,
FF,2025-03-13,89.7,-2.37,5.66,"Bride, Jonah",681146,663321,,called_strike,,,,,6.0,Called Strike,S,R,R,MIA,HOU,S,,,3,0,2025,-0.37,1.6,0.7560471686653512,2.130621298322956,,,687071.0,2,6,Bot,,,,,,,8.45329795413244,-130.2956464712775,-5.942950941594265,-6.081979598812113,28.55820351821648,-12.911372208429077,3.1445292,1.586958661,,,,89.8,2295.0,6.6,779069,663967,805672,663898,641645,670097,683145,813896,800232,53.94,,,,,,,,58,4,4-Seam Fastball,5,8,5,8,8,5,5,8,Standard,Standard,204.0,-0.006,-0.048,,,,0.048,,-3,-3,0.148,0.148,30,29,31,30,1,3,,,,,1.26,0.37,0.37,,,,,,
FF,2025-03-13,92.5,-2.31,5.36,"Bride, Jonah",681146,664351,,foul,,,,,1.0,Foul,S,R,R,MIA,HOU,S,,,3,2,2025,-0.58,1.72,-0.3291003747270414,3.1544969510156147,669364.0,660821.0,,2,4,Bot,,,,,,,6.368273258348618,-134.65717509917556,-3.5742205050043614,-8.335930004225661,26.771378979270796,-10.544055763435887,3.1445292,1.586958661,225.0,70.8,46.0,94.3,2437.0,7.1,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.39,,,,,,,,43,8,4-Seam Fastball,4,8,4,8,8,4,4,8,Standard,Standard,189.0,0.0,0.0,,,,0.0,88.0,-4,-4,0.155,0.155,29,29,29,30,1,2,,,,,0.92,0.58,0.58,,,,,,
CH,2025-03-13,82.8,-1.02,5.84,"Bride, Jonah",681146,669854,grounded_into_double_play,hit_into_play,,,,,14.0,"Jonah Bride grounds into a double play, shortstop Zack Short to second baseman Brendan Rodgers to first baseman Collin Price. Xavier Edwards scores. Jesús Sánchez out at 2nd. Jonah Bride out at 1st.",S,R,R,MIA,HOU,X,6.0,ground_ball,0,2,2025,-1.38,0.35,0.3316780657846236,1.4260863710881804,669364.0,,660821.0,0,1,Bot,110.27,153.1,,,,,5.830912929085044,-120.417220281483,-4.103813164025407,-14.545518686047965,21.867605181755614,-28.19016590319513,3.1445292,1.586958661,7.0,88.7,-12.0,83.6,1486.0,6.7,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.79,0.129,,0.0,,0.0,0.0,2.0,15,3,Changeup,0,8,0,8,8,1,1,8,Standard,Standard,236.0,-0.023,-0.156,,,0.148,0.156,88.7,-8,-8,0.074,0.074,31,29,32,30,1,0,,,,,2.96,1.38,1.38,,,,,,
FF,2025-03-13,93.2,-2.31,5.41,"Bride, Jonah",681146,664351,,foul,,,,,8.0,Foul,S,R,R,MIA,HOU,S,,,3,2,2025,-0.2,1.56,-0.0443904639479101,2.0461693647509533,669364.0,660821.0,,2,4,Bot,,,,,,,6.262378781670675,-135.60942483969202,-6.25638966066195,-3.7597809209192063,28.744104584542058,-11.718262439627264,3.1445292,1.586958661,198.0,76.7,65.0,94.7,2379.0,7.1,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.42,,,,,,,,43,7,4-Seam Fastball,4,8,4,8,8,4,4,8,Standard,Standard,189.0,0.0,0.0,,,,0.0,88.0,-4,-4,0.155,0.155,29,29,29,30,1,2,,,,,1.06,0.2,0.2,,,,,,
SL,2025-03-13,81.8,-1.37,5.8,"Bride, Jonah",681146,669854,,called_strike,,,,,2.0,Called Strike,S,R,R,MIA,HOU,S,,,0,1,2025,0.33,0.5,0.0391075844284688,3.1094760765761964,669364.0,,660821.0,0,1,Bot,,,,,,,2.5091621458298885,-119.12463109469688,-0.3066241214234503,2.6899281691056007,22.129679470071626,-27.548171245481303,3.1445292,1.586958661,,,,82.4,1913.0,6.6,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.89,,,,,,,,15,2,Slider,0,8,0,8,8,0,0,8,Standard,Standard,169.0,-0.003,-0.049,,,,0.049,,-8,-8,0.077,0.077,31,29,32,30,1,0,,,,,2.89,-0.33,-0.33,,,,,,
SL,2025-03-13,81.5,-3.2,5.55,"Bride, Jonah",681146,663321,,ball,,,,,11.0,Ball,S,R,R,MIA,HOU,B,,,2,0,2025,0.05,0.48,-0.7817407952876642,3.359140599035904,,,687071.0,2,6,Bot,,,,,,,5.266755391049447,-118.61860623435211,0.9105500331989308,-0.5384120226841487,22.78835916928249,-27.993274252889226,3.1445292,1.586958661,,,,81.6,2413.0,6.4,779069,663967,805672,663898,641645,670097,683145,813896,800232,54.12,,,,,,,,58,3,Slider,5,8,5,8,8,5,5,8,Standard,Standard,107.0,0.009,0.083,,,,-0.083,,-3,-3,0.139,0.139,30,29,31,30,1,3,,,,,2.95,-0.05,-0.05,,,,,,
SL,2025-03-13,82.7,-1.27,5.77,"Bride, Jonah",681146,669854,,called_strike,,,,,12.0,Called Strike,S,R,R,MIA,HOU,S,,,0,0,2025,0.43,0.52,0.9020863401541004,2.591544421254904,669364.0,,660821.0,0,1,Bot,,,,,,,4.087689532625,-120.4414974172954,-1.6427007068118122,3.4471684959736533,21.51969829320173,-26.966266173187133,3.1445292,1.586958661,,,,83.7,2010.0,6.8,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.75,,,,,,,,15,1,Slider,0,8,0,8,8,0,0,8,Standard,Standard,160.0,-0.003,-0.054,,,,0.054,,-8,-8,0.08,0.08,31,29,32,30,1,0,,,,,2.78,-0.43,-0.43,,,,,,
CH,2025-03-13,83.5,-2.43,5.33,"Bride, Jonah",681146,664351,,foul,,,,,14.0,Foul,S,R,R,MIA,HOU,S,,,3,2,2025,-0.99,0.82,0.9849508288201348,1.7762244568240302,669364.0,660821.0,,2,4,Bot,,,,,,,9.855889512782444,-121.14109194084874,-3.135685718940562,-11.70494907559434,23.96778264285202,-23.698069994675997,3.1445292,1.586958661,225.0,69.8,46.0,84.4,1447.0,7.1,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.43,,,,,,,,43,6,Changeup,4,8,4,8,8,4,4,8,Standard,Standard,211.0,0.0,0.0,,,,0.0,88.0,-4,-4,0.155,0.155,29,29,29,30,1,2,,,,,2.48,0.99,0.99,,,,,,
FF,2025-03-13,91.1,-2.55,5.62,"Bride, Jonah",681146,663321,,ball,,,,,14.0,Ball,S,R,R,MIA,HOU,B,,,1,0,2025,-0.79,1.53,1.2258499907680354,2.11465905464053,,,687071.0,2,6,Bot,,,,,,,11.106582864444846,-132.1127483553875,-5.981673453106172,-11.690748067339582,30.18268685246585,-13.157473732644789,3.1445292,1.586958661,,,,91.0,2473.0,6.6,779069,663967,805672,663898,641645,670097,683145,813896,800232,53.91,,,,,,,,58,2,4-Seam Fastball,5,8,5,8,8,5,5,8,Standard,Standard,191.0,0.005,0.048,,,,-0.048,,-3,-3,0.134,0.134,30,29,31,30,1,3,,,,,1.26,0.79,0.79,,,,,,
FF,2025-03-13,91.0,-2.5,5.77,"Bride, Jonah",681146,663321,,ball,,,,,11.0,Ball,S,R,R,MIA,HOU,B,,,0,0,2025,-0.66,1.55,-0.4631023087969957,3.976129399446971,,,687071.0,2,6,Bot,,,,,,,6.4979359275750594,-132.39677967794356,-1.8199917948238455,-9.112656989012,28.03473431269487,-13.794907928547094,3.1445292,1.586958661,,,,91.2,2451.0,6.4,779069,663967,805672,663898,641645,670097,683145,813896,800232,54.08,,,,,,,,58,1,4-Seam Fastball,5,8,5,8,8,5,5,8,Standard,Standard,205.0,0.003,0.035,,,,-0.035,,-3,-3,0.131,0.131,30,29,31,30,1,3,,,,,1.21,0.66,0.66,,,,,,
CH,2025-03-13,84.2,-2.31,5.34,"Bride, Jonah",681146,664351,,ball,,,,,14.0,Ball,S,R,R,MIA,HOU,B,,,2,2,2025,-1.06,0.8,0.5931455827664123,0.6119144956470026,669364.0,660821.0,,2,4,Bot,,,,,,,8.897201326634711,-122.29560353141471,-6.064300675360059,-12.289403975513729,21.86027696711414,-23.087293720099055,3.1445292,1.586958661,,,,85.4,1507.0,7.0,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.52,,,,,,,,43,5,Changeup,4,8,4,8,8,4,4,8,Standard,Standard,304.0,0.008,0.029,,,,-0.029,,-4,-4,0.147,0.147,29,29,29,30,1,2,,,,,2.4,1.06,1.06,,,,,,
SL,2025-03-13,82.7,-2.3,5.46,"Bride, Jonah",681146,664351,,swinging_strike,,,,,1.0,Swinging Strike,S,R,R,MIA,HOU,S,,,2,1,2025,0.21,0.64,-0.3979151390049365,3.227499799347816,669364.0,660821.0,,2,4,Bot,,,,,,,3.921822429602996,-120.49397837010912,0.2731817432126379,1.3422872280767095,21.32148895032913,-26.17638762770622,3.1445292,1.586958661,,,,84.0,2299.0,6.9,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.62,,,,,,,,43,4,Slider,4,8,4,8,8,4,4,8,Standard,Standard,128.0,-0.007,-0.064,,,,0.064,,-4,-4,0.154,0.154,29,29,29,30,1,2,,,,,2.66,-0.21,-0.21,,,,,,
FF,2025-03-13,91.7,-2.37,5.4,"Bride, Jonah",681146,664351,,ball,,,,,12.0,Ball,S,R,R,MIA,HOU,B,,,1,1,2025,-0.2,1.51,1.1777802415837904,3.0345671880821574,669364.0,660821.0,,2,4,Bot,,,,,,,9.408165965569127,-133.17053855185685,-3.2840588576388057,-4.34327700031018,28.609198894182686,-13.705803021647142,3.1445292,1.586958661,,,,92.9,2445.0,7.1,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.42,,,,,,,,43,3,4-Seam Fastball,4,8,4,8,8,4,4,8,Standard,Standard,195.0,0.004,0.022,,,,-0.022,,-4,-4,0.15,0.15,29,29,29,30,1,2,,,,,1.21,0.2,0.2,,,,,,
FF,2025-03-13,93.5,-2.44,5.41,"Bride, Jonah",681146,664351,,ball,,,,,12.0,Ball,S,R,R,MIA,HOU,B,,,0,1,2025,-0.27,1.65,0.9402405977179488,2.652937959433292,669364.0,660821.0,,2,4,Bot,,,,,,,9.311950421939942,-135.74345179379787,-4.874588039994884,-5.446195743628737,31.588509496094645,-10.917255801207968,3.1445292,1.586958661,,,,94.4,2530.0,7.1,779069,663967,805672,663898,641645,670097,701305,676801,592325,53.43,,,,,,,,43,2,4-Seam Fastball,4,8,4,8,8,4,4,8,Standard,Standard,198.0,0.005,0.002,,,,-0.002,,-4,-4,0.145,0.145,29,29,29,30,1,2,,,,,0.98,0.27,0.27,,,,,,
