pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-09-26,99.4,-2.17,6.14,"Vázquez, Christian",543877,661395,single,hit_into_play,,,,,7.0,Christian Vázquez singles on a ground ball to left fielder Brandon Marsh.,R,R,R,PHI,MIN,X,7.0,ground_ball,2,2,2025,-1.49,0.08,-0.6228632013479187,1.757683539968525,,,,0,9,Top,88.0,114.0,,,,,7.697609635574015,-144.5076187609301,-6.757627536037968,-22.70855675229888,34.29477204756243,-29.601502299527155,3.16,1.46,70.0,101.8,2.0,99.0,1901.0,6.1,776176,592663,547180,681082,664761,624641,669016,664056,592206,54.35,0.494,0.444,0.9,1.0,1.0,0.0,4.0,61,6,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,238.0,-0.084,0.465,70.4,6.6,0.534,-0.465,101.8,2,-2,0.928,0.0719999999999999,27,34,27,35,1,2,3.0,1.0,8.0,2.0,2.23,1.49,1.49,34.2,8.353074316994164,-7.818456979114584,34.566514887875954,30.590615044552756,35.407052357666394
SI,2025-09-26,99.9,-2.09,6.25,"Vázquez, Christian",543877,661395,,ball,,,,,9.0,Ball,R,R,R,PHI,MIN,B,,,1,2,2025,-1.58,0.0,0.682910311199588,1.877412676012181,,,,0,9,Top,,,,,,,11.29472112797129,-144.93154115469946,-6.61160151623931,-24.904025461762306,34.36267903953156,-30.684585069469573,3.26861268868607,1.50116244664829,,,,99.3,2035.0,6.2,776176,592663,547180,681082,664761,624641,669016,664056,592206,54.32,,,,,,,,61,5,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,238.0,-0.006,0.043,,,,-0.043,,2,-2,0.934,0.0659999999999999,27,34,27,35,1,2,3.0,1.0,8.0,2.0,2.3,1.58,1.58,33.2,,,,,
FF,2025-09-26,101.5,-2.39,6.12,"Vázquez, Christian",543877,661395,,foul,,,,,2.0,Foul,R,R,R,PHI,MIN,S,,,1,2,2025,-1.3,0.98,0.0930292878285117,3.1671293071810633,,,,0,9,Top,,,,,,,9.995728237516214,-147.40515521219086,-5.262846023553124,-21.32785245012919,36.95264329217039,-16.717158101219233,3.16,1.46,258.0,80.6,36.0,100.7,2252.0,6.1,776176,592663,547180,681082,664761,624641,669016,664056,592206,54.43,,,,,,,,61,4,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,239.0,0.0,0.0,57.3,5.7,,0.0,88.0,2,-2,0.934,0.0659999999999999,27,34,27,35,1,2,3.0,1.0,8.0,2.0,1.25,1.3,1.3,29.8,3.7950205682607656,19.04702483369655,23.16295925950674,39.49444815225238,19.515320042752546
KC,2025-09-26,90.0,-2.31,6.06,"Vázquez, Christian",543877,661395,,ball,,,,,14.0,Ball,R,R,R,PHI,MIN,B,,,0,2,2025,0.77,-0.99,2.6943903927105475,-0.0002960908997735,,,,0,9,Top,,,,,,,10.70136249494985,-130.5137116017491,-6.843989585632688,6.364481923734258,29.463080027375252,-42.05556991981896,3.25858768553904,1.48246718630292,,,,89.2,2838.0,6.2,776176,592663,547180,681082,664761,624641,669016,664056,592206,54.34,,,,,,,,61,3,Knuckle Curve,3,1,1,3,1,3,1,3,Standard,Standard,33.0,-0.004,0.024,,,,-0.024,,2,-2,0.938,0.062,27,34,27,35,1,2,3.0,1.0,8.0,2.0,3.84,-0.77,-0.77,33.2,,,,,
KC,2025-09-26,90.0,-2.47,6.04,"Vázquez, Christian",543877,661395,,swinging_strike,,,,,14.0,Swinging Strike,R,R,R,PHI,MIN,S,,,0,1,2025,0.27,-1.01,0.892203303471959,1.6426858322708031,,,,0,9,Top,,,,,,,7.747079820692408,-130.844559116285,-2.720432990725058,1.3493469855866054,29.95220760825439,-43.32893742779707,3.16,1.46,,,,89.6,2663.0,6.3,776176,592663,547180,681082,664761,624641,669016,664056,592206,54.19,,,,,,,,61,2,Knuckle Curve,3,1,1,3,1,3,1,3,Standard,Standard,40.0,0.008,-0.055,38.0,6.8,,0.055,,2,-2,0.93,0.0699999999999999,27,34,27,35,1,2,3.0,1.0,8.0,2.0,3.85,-0.27,-0.27,31.0,18.917957293939143,5.921202612319226,26.175406196406502,50.256240520352776,30.56565658649498
SI,2025-09-26,98.9,-2.28,6.26,"Vázquez, Christian",543877,661395,,called_strike,,,,,5.0,Called Strike,R,R,R,PHI,MIN,S,,,0,0,2025,-1.3,0.13,0.1758033549726394,2.006034370353184,,,,0,9,Top,,,,,,,9.670086212411777,-143.5064266424401,-6.372418841837449,-20.267647183982493,35.237041093202066,-29.02739033999655,3.26465936685712,1.33213764195716,,,,98.2,1856.0,6.2,776176,592663,547180,681082,664761,624641,669016,664056,592206,54.31,,,,,,,,61,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,240.0,0.006,-0.039,,,,0.039,,2,-2,0.924,0.0759999999999999,27,34,27,35,1,2,3.0,1.0,8.0,2.0,2.23,1.3,1.3,35.1,,,,,
FC,2025-09-25,87.1,-1.72,5.43,"Vázquez, Christian",543877,641816,single,hit_into_play,,,,,12.0,Christian Vázquez singles on a line drive to right fielder Billy McKinney.,R,R,R,TEX,MIN,X,9.0,line_drive,1,2,2025,0.29,0.83,0.8895353982715369,2.659515667602535,,,,2,5,Top,189.27,124.05,,,,,5.741354909460996,-126.69795342320464,-2.169477579525823,1.893910708937986,26.56101801454198,-23.04419854450535,3.16,1.49,190.0,84.6,14.0,88.0,2422.0,6.9,776183,543309,642133,677649,673962,669701,696030,680737,641856,53.56,0.901,0.856,0.9,1.0,1.0,0.0,4.0,31,5,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,197.0,-0.016,0.403,,,1.042,-0.403,88.0,-1,1,0.407,0.593,30,34,31,35,2,1,6.0,2.0,,1.0,2.19,-0.29,-0.29,36.7,,,,,
FF,2025-09-25,92.0,-1.54,5.4,"Vázquez, Christian",543877,641816,,ball,,,,,14.0,Ball,R,R,R,TEX,MIN,B,,,0,2,2025,-0.94,1.42,1.022473903812766,1.880408147743519,,,,2,5,Top,,,,,,,8.612130744686393,-133.50104529392337,-6.184991439361828,-13.139331620875588,30.625863178251716,-13.967089832354471,3.26016195029628,1.50676330852912,,,,92.6,2321.0,7.0,776183,543309,642133,677649,673962,669701,696030,680737,641856,53.55,,,,,,,,31,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,220.0,-0.001,0.022,,,,-0.022,,-1,1,0.408,0.5920000000000001,30,34,31,35,2,1,6.0,2.0,,1.0,1.3,0.94,0.94,41.3,,,,,
FF,2025-09-25,91.3,-1.55,5.38,"Vázquez, Christian",543877,641816,,foul,,,,,2.0,Foul,R,R,R,TEX,MIN,S,,,0,2,2025,-1.03,1.24,0.1139471072618573,2.7223123839995003,,,,2,5,Top,,,,,,,6.487317825272813,-132.85289198534616,-3.5234296537666605,-13.60244112208941,27.65831688823724,-16.874366358320852,3.16,1.49,260.0,83.0,29.0,92.4,2285.0,6.9,776183,543309,642133,677649,673962,669701,696030,680737,641856,53.61,,,,,,,,31,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,216.0,0.0,0.0,64.4,5.6,,0.0,88.0,-1,1,0.408,0.5920000000000001,30,34,31,35,2,1,6.0,2.0,,1.0,1.48,1.03,1.03,40.7,-14.900654303590985,25.552381948271716,29.188299303362868,35.92225345711423,18.345890830197703
FC,2025-09-25,86.0,-1.69,5.29,"Vázquez, Christian",543877,641816,,called_strike,,,,,6.0,Called Strike,R,R,R,TEX,MIN,S,,,0,1,2025,-0.04,0.9,0.3851169723110799,2.2687065851962274,,,,2,5,Top,,,,,,,5.099249806669427,-125.29659046998084,-2.8193720951004755,-1.424495741012687,23.71836075771932,-22.32156641685566,3.19752345929816,1.44411249835679,,,,87.7,2479.0,7.2,776183,543309,642133,677649,673962,669701,696030,680737,641856,53.33,,,,,,,,31,2,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,202.0,0.002,-0.057,,,,0.057,,-1,1,0.406,0.594,30,34,31,35,2,1,6.0,2.0,,1.0,2.16,0.04,0.04,39.6,,,,,
FS,2025-09-25,82.1,-1.6,5.36,"Vázquez, Christian",543877,641816,,called_strike,,,,,5.0,Called Strike,R,R,R,TEX,MIN,S,,,0,0,2025,-0.98,0.58,0.1627226013702483,1.986143875155124,,,,2,5,Top,,,,,,,6.019091985963532,-119.44999927439086,-2.2514664176571695,-10.575619370485477,23.24157575717688,-26.347353305440063,3.00959066816189,1.31881879651779,,,,83.7,1678.0,7.3,776183,543309,642133,677649,673962,669701,696030,680737,641856,53.16,,,,,,,,31,1,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,234.0,0.002,-0.043,,,,0.043,,-1,1,0.404,0.596,30,34,31,35,2,1,6.0,2.0,,1.0,2.8,0.98,0.98,39.4,,,,,
FC,2025-09-25,86.1,-1.69,5.41,"Vázquez, Christian",543877,641816,field_out,hit_into_play,,,,,8.0,Christian Vázquez pops out to second baseman Ezequiel Duran in foul territory.,R,R,R,TEX,MIN,X,4.0,popup,0,0,2025,-0.26,0.78,0.2466055202493901,1.9444121605020277,,,666397.0,0,3,Top,181.75,151.17,,,,,5.136515368247229,-125.32993287970532,-3.5976035573465537,-3.732437875934139,24.856428903009256,-23.475310317405235,3.16,1.49,183.0,78.5,59.0,86.6,2492.0,6.5,776183,543309,642133,677649,673962,669701,696030,680737,641856,53.97,0.025,0.024,0.0,1.0,0.0,0.0,3.0,16,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,195.0,0.033,-0.242,69.7,7.1,0.035,0.242,88.0,-1,1,0.353,0.647,30,34,31,35,1,0,6.0,2.0,,1.0,2.29,0.26,0.26,39.7,11.486500008137623,-4.818029585490903,31.775054573049296,37.38419412505927,37.269846155087066
CH,2025-09-25,81.0,4.42,4.05,"Vázquez, Christian",543877,571948,field_out,hit_into_play,,,,,14.0,"Christian Vázquez grounds out softly, third baseman Josh Jung to first baseman Jake Burger.",R,R,L,TEX,MIN,X,5.0,ground_ball,1,1,2025,1.52,-0.44,0.6839707479202506,1.2618309859692085,,,,2,9,Top,110.32,173.38,,,,,-11.303306359666475,-117.33339394039608,1.3594154827418543,16.231431872273266,22.678555029652355,-36.80178108004501,3.16,1.49,2.0,57.9,-41.0,81.2,1840.0,6.7,776183,543309,669394,683227,673962,677649,696030,680737,641856,53.79,0.159,0.115,0.0,1.0,0.0,0.0,1.0,62,3,Changeup,0,4,4,0,4,0,4,0,Standard,Standard,81.0,0.001,-0.244,59.5,7.3,0.16,0.244,88.0,-4,4,0.018,0.982,34,34,34,35,1,3,2.0,2.0,3.0,1.0,3.96,1.52,-1.52,-9.3,11.597099240906592,5.501974241393202,29.152897038991913,44.981292585432904,30.964251226936156
ST,2025-09-25,77.6,4.38,4.08,"Vázquez, Christian",543877,571948,,ball,,,,,13.0,Ball,R,R,L,TEX,MIN,B,,,0,1,2025,-1.37,0.0,-0.7574773185686505,0.7260754329838122,,,,2,9,Top,,,,,,,-8.50563182676906,-112.70065807363515,-0.1835935815627929,-9.972947346450717,21.92308870217157,-32.35020627273757,3.2911427283003,1.41240021022863,,,,77.7,1719.0,6.6,776183,543309,669394,683227,673962,677649,696030,680737,641856,53.88,,,,,,,,62,2,Sweeper,0,4,4,0,4,0,4,0,Standard,Standard,305.0,0.0,0.027,,,,-0.027,,-4,4,0.018,0.982,34,34,34,35,1,3,2.0,2.0,3.0,1.0,3.82,-1.37,1.37,-7.1,,,,,
SI,2025-09-25,87.0,4.42,4.29,"Vázquez, Christian",543877,571948,,called_strike,,,,,4.0,Called Strike,R,R,L,TEX,MIN,S,,,0,0,2025,1.58,0.08,-0.2927686829720555,2.1365469840858133,,,,2,9,Top,,,,,,,-14.556886494211437,-125.80131766332244,1.001270106247336,19.842157874138405,27.63314718661955,-31.8225140840495,3.35377812112595,1.47505213025545,,,,86.8,2004.0,6.7,776183,543309,669394,683227,673962,677649,696030,680737,641856,53.81,,,,,,,,62,1,Sinker,0,4,4,0,4,0,4,0,Standard,Standard,105.0,0.0,-0.043,,,,0.043,,-4,4,0.018,0.982,34,34,34,35,1,3,2.0,2.0,3.0,1.0,2.99,1.58,-1.58,-4.2,,,,,
FF,2025-09-25,93.4,-2.71,6.23,"Vázquez, Christian",543877,455119,single,hit_into_play,,,,,12.0,Christian Vázquez singles on a ground ball to right fielder Billy McKinney. Ryan Fitzgerald to 2nd.,R,R,R,TEX,MIN,X,9.0,ground_ball,0,2,2025,-0.63,1.51,0.5476295326612124,3.294804295089783,,,680837.0,0,8,Top,189.28,115.08,,,,,9.760139891024613,-135.48592047363402,-5.061679758892097,-9.985471386144368,32.21356122326113,-12.646189629453335,3.16,1.49,20.0,92.6,-8.0,93.0,2316.0,6.4,776183,543309,669394,683227,673962,677649,696030,680737,641856,54.07,0.225,0.168,0.9,1.0,1.0,0.0,2.0,49,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,214.0,-0.06,0.565,58.7,5.9,0.248,-0.565,92.6,-1,1,0.233,0.767,39,34,39,35,1,2,2.0,2.0,,1.0,1.14,0.63,0.63,42.9,2.566246634618414,27.30988717424126,15.234179237122133,43.162013175598446,20.618452809925746
SI,2025-09-25,94.1,-2.95,6.05,"Vázquez, Christian",543877,455119,,foul,,,,,11.0,Foul,R,R,R,TEX,MIN,S,,,0,1,2025,-1.41,1.04,-0.9776074662238144,2.541836562096843,,,680837.0,0,8,Top,,,,,,,8.30036242249006,-136.73143606792385,-5.692295344201753,-19.57579533715127,31.875212337113656,-18.045067228703346,3.16,1.49,148.0,63.4,60.0,94.4,2123.0,6.7,776183,543309,669394,683227,673962,677649,696030,680737,641856,53.82,,,,,,,,49,2,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,215.0,0.007,-0.053,62.2,6.0,,0.053,88.0,-1,1,0.226,0.774,39,34,39,35,1,2,2.0,2.0,,1.0,1.55,1.41,1.41,37.5,-0.4266819333985398,2.6103349829915357,30.794711267744,24.8371545410807,29.918979899600167
FC,2025-09-25,89.9,-2.73,6.42,"Vázquez, Christian",543877,455119,,called_strike,,,,,1.0,Called Strike,R,R,R,TEX,MIN,S,,,0,0,2025,0.12,0.89,-0.7419638937883714,3.13123012132966,,,680837.0,0,8,Top,,,,,,,4.634374103334129,-130.95048835185298,-4.082646020373222,0.4692458136032947,26.68833725807729,-21.305564058424345,3.15663643498023,1.45490654776744,,,,89.6,2099.0,6.0,776183,543309,669394,683227,673962,677649,696030,680737,641856,54.5,,,,,,,,49,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,202.0,0.005,-0.043,,,,0.043,,-1,1,0.221,0.779,39,34,39,35,1,2,2.0,2.0,,1.0,1.92,-0.12,-0.12,41.8,,,,,
FC,2025-09-23,86.0,2.58,6.05,"Vázquez, Christian",543877,571578,walk,ball,,,,,13.0,Christian Vázquez walks.,R,R,L,TEX,MIN,B,,,3,0,2025,-0.01,0.84,-1.1150025877721796,2.09866299061033,676812.0,,,2,4,Top,,,,,,,-8.835592943682464,-124.89455721972573,-4.8034148692450955,1.8368705206367628,26.779943191739893,-22.552957096794177,3.17243567472029,1.31768074800356,,,,86.6,2298.0,6.9,776210,543309,669394,683227,673962,677649,696030,694671,666969,53.6,,0.691497,0.7,1.0,0.0,0.0,,31,4,Cutter,1,2,2,1,2,1,2,1,Standard,Standard,153.0,-0.004,0.042,,,,-0.042,,-1,1,0.381,0.619,35,34,36,35,2,1,4.0,49.0,5.0,2.0,2.27,-0.01,0.01,37.0,,,,,
SI,2025-09-23,92.2,2.73,6.09,"Vázquez, Christian",543877,571578,,ball,,,,,12.0,Ball,R,R,L,TEX,MIN,B,,,2,0,2025,1.28,1.09,2.0644202572051418,2.7237295653135396,676812.0,,,2,4,Top,,,,,,,-4.507690408024995,-134.0502820468911,-5.050818030995724,16.377412899757203,32.352250559608514,-18.14753296611752,3.25364787630858,1.4388857244005,,,,92.4,2158.0,6.7,776210,543309,669394,683227,673962,677649,696030,694671,666969,53.76,,,,,,,,31,3,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,139.0,-0.004,0.044,,,,-0.044,,-1,1,0.385,0.615,35,34,36,35,2,1,4.0,49.0,5.0,2.0,1.62,1.28,-1.28,34.1,,,,,
CH,2025-09-23,81.7,2.53,6.16,"Vázquez, Christian",543877,571578,,ball,,,,,13.0,Ball,R,R,L,TEX,MIN,B,,,1,0,2025,1.19,0.86,-0.1022985803170195,1.1084133364535291,676812.0,,,2,4,Top,,,,,,,-8.29859932277169,-118.60976534692742,-6.451622539263676,12.870877747193214,23.95141772038839,-22.913371397625827,3.01297248251626,1.23813102734383,,,,82.1,1861.0,6.8,776210,543309,669394,683227,673962,677649,696030,694671,666969,53.68,,,,,,,,31,2,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,134.0,-0.002,0.024,,,,-0.024,,-1,1,0.387,0.613,35,34,36,35,2,1,4.0,49.0,5.0,2.0,2.58,1.19,-1.19,41.6,,,,,
FC,2025-09-23,88.6,2.74,5.99,"Vázquez, Christian",543877,571578,,ball,,,,,11.0,Ball,R,R,L,TEX,MIN,B,,,0,0,2025,0.04,0.65,-1.247820875543384,2.7710238426259353,676812.0,,,2,4,Top,,,,,,,-9.88709721725736,-128.59534428814874,-3.127637082744569,2.573803406235214,27.584026975269506,-24.48461449123936,3.09217405755285,1.39726865274525,,,,89.1,2348.0,6.8,776210,543309,669394,683227,673962,677649,696030,694671,666969,53.71,,,,,,,,31,1,Cutter,1,2,2,1,2,1,2,1,Standard,Standard,141.0,-0.001,0.028,,,,-0.028,,-1,1,0.388,0.612,35,34,36,35,2,1,4.0,49.0,5.0,2.0,2.28,0.04,-0.04,34.1,,,,,
FC,2025-09-23,88.8,2.96,5.99,"Vázquez, Christian",543877,571578,single,hit_into_play,,,,,6.0,Christian Vázquez singles on a line drive to center fielder Wyatt Langford. Kody Clemens to 3rd.,R,R,L,TEX,MIN,X,8.0,line_drive,1,1,2025,0.05,0.55,0.5621322392776766,2.511686007310977,,665019.0,,0,3,Top,130.97,76.38,,,,,-6.015915415228292,-129.18097078272376,-3.631986526515015,1.778916251598369,26.434885735291765,-25.48239399801242,3.16,1.49,261.0,99.8,13.0,89.6,2393.0,6.7,776210,543309,669394,683227,673962,677649,696030,694671,666969,53.76,0.919,0.911,0.9,1.0,1.0,0.0,4.0,17,3,Cutter,1,0,0,1,0,1,0,1,Standard,Standard,147.0,-0.073,0.54,65.1,6.6,1.173,-0.54,99.8,1,-1,0.544,0.4559999999999999,35,34,36,35,1,0,4.0,49.0,5.0,2.0,2.34,0.05,-0.05,32.3,5.076647855801017,7.078647195867909,24.544039677917667,43.21059077454647,26.769984323428297
SI,2025-09-23,91.8,2.67,6.06,"Vázquez, Christian",543877,571578,,ball,,,,,11.0,Ball,R,R,L,TEX,MIN,B,,,0,1,2025,1.3,0.73,-0.9271962572308488,2.882525550559988,,665019.0,,0,3,Top,,,,,,,-11.980765840727614,-133.11295838770403,-3.763207642157671,18.007235973787978,29.023803790880848,-22.797791049172975,3.19646625670687,1.39660559587665,,,,92.3,2140.0,6.8,776210,543309,669394,683227,673962,677649,696030,694671,666969,53.68,,,,,,,,17,2,Sinker,1,0,0,1,0,1,0,1,Infield shade,Standard,140.0,-0.005,0.026,,,,-0.026,,1,-1,0.549,0.4509999999999999,35,34,36,35,1,0,4.0,49.0,5.0,2.0,1.99,1.3,-1.3,36.3,,,,,
FC,2025-09-23,88.9,2.81,6.06,"Vázquez, Christian",543877,571578,,called_strike,,,,,3.0,Called Strike,R,R,L,TEX,MIN,S,,,0,0,2025,0.04,0.79,0.6169379352013209,2.713187101922449,,665019.0,,0,3,Top,,,,,,,-5.530849586411202,-129.37949357244273,-3.85780216117482,1.6163355234095282,26.581243381585043,-22.69442652460951,3.15236797624443,1.43382647520068,,,,89.9,2375.0,6.8,776210,543309,669394,683227,673962,677649,696030,694671,666969,53.65,,,,,,,,17,1,Cutter,1,0,0,1,0,1,0,1,Infield shade,Standard,153.0,0.007,-0.043,,,,0.043,,1,-1,0.542,0.4579999999999999,35,34,36,35,1,0,4.0,49.0,5.0,2.0,2.09,0.04,-0.04,34.7,,,,,
FC,2025-09-23,83.1,-0.69,5.98,"Vázquez, Christian",543877,543056,walk,ball,,,,,11.0,Christian Vázquez walks.,R,R,L,TEX,MIN,B,,,3,1,2025,-0.32,0.24,-1.1110139666626284,2.905083067399173,,,,1,8,Top,,,,,,,-0.3299658875617238,-120.99441228141066,-1.0168316816886591,-3.0980120065036583,25.062673322281412,-29.828385973235523,3.14752294697035,1.40778739939368,,,,82.1,2462.0,5.7,776210,543309,669394,683227,673962,677649,696030,680737,666969,54.78,,0.691497,0.7,1.0,0.0,0.0,,63,5,Cutter,1,4,4,1,4,1,4,1,Standard,Standard,229.0,-0.004,0.253,,,,-0.253,,-3,3,0.075,0.925,35,34,36,35,1,3,3.0,49.0,5.0,2.0,3.07,-0.32,0.32,56.9,,,,,
SI,2025-09-23,90.0,-0.7,6.11,"Vázquez, Christian",543877,543056,,ball,,,,,12.0,Ball,R,R,L,TEX,MIN,B,,,2,1,2025,1.07,1.23,0.8877138018093321,3.750039501695566,,,,1,8,Top,,,,,,,1.6580367959354572,-131.02848718396203,-2.4070528005682696,11.802456557301076,31.89022944155816,-17.8334002426155,3.10667071489573,1.40674967178562,,,,88.9,2235.0,5.9,776210,543309,669394,683227,673962,677649,696030,680737,666969,54.56,,,,,,,,63,4,Sinker,1,4,4,1,4,1,4,1,Standard,Standard,175.0,-0.002,0.121,,,,-0.121,,-3,3,0.077,0.923,35,34,36,35,1,3,3.0,49.0,5.0,2.0,1.62,1.07,-1.07,60.2,,,,,
FC,2025-09-23,84.9,-0.54,6.02,"Vázquez, Christian",543877,543056,,ball,,,,,13.0,Ball,R,R,L,TEX,MIN,B,,,1,1,2025,-0.75,-0.01,-0.6667929793059508,1.2355096065486428,,,,1,8,Top,,,,,,,1.197590042464376,-123.58706467010306,-4.765336934565759,-7.933311408376979,26.473003657874568,-31.49826136441899,3.21696372245781,1.59757993180707,,,,83.7,2703.0,5.6,776210,543309,669394,683227,673962,677649,696030,680737,666969,54.86,,,,,,,,63,3,Cutter,1,4,4,1,4,1,4,1,Standard,Standard,218.0,-0.001,0.055,,,,-0.055,,-3,3,0.078,0.922,35,34,36,35,1,3,3.0,49.0,5.0,2.0,3.19,-0.75,0.75,61.0,,,,,
FF,2025-09-23,90.7,-0.47,6.08,"Vázquez, Christian",543877,543056,,ball,,,,,12.0,Ball,R,R,L,TEX,MIN,B,,,0,1,2025,0.23,1.29,0.3337643169549595,4.142142920258646,,,,1,8,Top,,,,,,,1.5277426627212534,-132.08847846037597,-1.6581937133137332,2.3019715671902614,29.433096805134408,-16.92029025534205,3.14954530417162,1.48997031543026,,,,90.0,2533.0,5.9,776210,543309,669394,683227,673962,677649,696030,680737,666969,54.56,,,,,,,,63,2,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,173.0,-0.001,0.029,,,,-0.029,,-3,3,0.079,0.921,35,34,36,35,1,3,3.0,49.0,5.0,2.0,1.48,0.23,-0.23,60.2,,,,,
SI,2025-09-23,94.3,-1.95,5.4,"Vázquez, Christian",543877,668390,hit_by_pitch,hit_by_pitch,,,,,11.0,Christian Vázquez hit by pitch. Brooks Lee to 3rd. Kody Clemens to 2nd.,R,R,R,TEX,MIN,B,,,2,1,2025,-1.26,0.83,-2.0108788397397364,3.006877616912176,,686797.0,665019.0,0,6,Top,,,,,,,2.691868225051471,-137.2451017856667,-2.3528839949224807,-16.483399483690537,32.69371621867458,-21.466309131293453,3.16,1.49,,,,95.0,2344.0,6.9,776210,543309,669394,683227,673962,677649,696030,680737,666969,53.63,,0.722289,0.7,1.0,0.0,0.0,,47,4,Sinker,1,3,3,1,3,1,3,1,Standard,Standard,209.0,-0.041,0.408,,,,-0.408,,-2,2,0.153,0.847,25,34,26,35,1,2,2.0,49.0,,2.0,1.75,1.26,1.26,37.7,,,,,
FF,2025-09-23,89.7,-0.56,6.06,"Vázquez, Christian",543877,543056,,called_strike,,,,,1.0,Called Strike,R,R,L,TEX,MIN,S,,,0,0,2025,-0.09,1.27,-0.4285890032803023,2.999285852393806,,,,1,8,Top,,,,,,,0.5089849201110036,-130.62317509809944,-4.210222736068861,-1.1711795271498586,28.596577616445703,-17.027917058352074,3.11150014551821,1.29153948877924,,,,88.8,2380.0,5.8,776210,543309,669394,683227,673962,677649,696030,680737,666969,54.73,,,,,,,,63,1,4-Seam Fastball,1,4,4,1,4,1,4,1,Infield shade,Standard,169.0,0.001,-0.039,,,,0.039,,-3,3,0.078,0.922,35,34,36,35,1,3,3.0,49.0,5.0,2.0,1.57,-0.09,0.09,57.0,,,,,
SL,2025-09-23,85.3,-1.51,5.71,"Vázquez, Christian",543877,668390,,ball,,,,,14.0,Ball,R,R,R,TEX,MIN,B,,,1,1,2025,0.24,-0.17,1.172707404513385,0.7273171936261633,,686797.0,665019.0,0,6,Top,,,,,,,5.880298911577236,-124.08929981780932,-5.183758630640657,1.3881179231494238,22.632308098319577,-33.13337534770917,3.07823773640098,1.35392657734089,,,,86.4,2759.0,6.8,776210,543309,669394,683227,673962,677649,696030,680737,666969,53.66,,,,,,,,47,3,Slider,1,3,3,1,3,1,3,1,Infield shade,Standard,55.0,-0.007,0.062,,,,-0.062,,-2,2,0.16,0.84,25,34,26,35,1,2,2.0,49.0,,2.0,3.28,-0.24,-0.24,46.7,,,,,
FC,2025-09-23,89.6,-1.84,5.58,"Vázquez, Christian",543877,668390,,called_strike,,,,,2.0,Called Strike,R,R,R,TEX,MIN,S,,,1,0,2025,0.42,0.6,0.0596132725658572,2.3837050939063857,,686797.0,665019.0,0,6,Top,,,,,,,3.8543827249593905,-130.55945844445927,-3.248768399152608,4.029088444274403,26.342394386062963,-24.81634956054512,2.91977099539964,1.11596058146439,,,,90.8,2508.0,6.8,776210,543309,669394,683227,673962,677649,696030,680737,666969,53.67,,,,,,,,47,2,Cutter,1,3,3,1,3,1,3,1,Infield shade,Standard,180.0,0.007,-0.07,,,,0.07,,-2,2,0.153,0.847,25,34,26,35,1,2,2.0,49.0,,2.0,2.22,-0.42,-0.42,38.3,,,,,
